1000 1266109200 0.1
1000 1266111000 0.099
1000 1266112800 0.157
1000 1266114600 0.188
1000 1266116400 0.079
1000 1266118200 0.024
1000 1266120000 0.024
1000 1266121800 0.024
1000 1266123600 0.024
1000 1266125400 0.024
1000 1266127200 0.024
1000 1266129000 0.077
1000 1266130800 0.137
1000 1266132600 0.102
1000 1266134400 0.604
1000 1266136200 0.252
1000 1266138000 0.117
1000 1266139800 0.039
1000 1266141600 0.03
1000 1266143400 0.029
1000 1266145200 0.029
1000 1266147000 0.023
1000 1266148800 0.023
1000 1266150600 0.022
1000 1266152400 0.022
1000 1266154200 0.054
1000 1266156000 0.023
1000 1266157800 0.024
1000 1266159600 0.024
1000 1266161400 0.024
1000 1266163200 0.024
1000 1266165000 0.111
1000 1266166800 0.097
1000 1266168600 0.023
1000 1266170400 0.023
1000 1266172200 0.262
1000 1266174000 0.474
1000 1266175800 0.537
1000 1266177600 0.604
1000 1266179400 0.557
1000 1266181200 0.432
1000 1266183000 0.145
1000 1266184800 0.103
1000 1266186600 0.024
1000 1266188400 0.024
1000 1266190200 0.024
1000 1266192000 0.024
1000 1266193800 0.104
1000 1266195600 0.09
1000 1266197400 0.025
1000 1266199200 0.025
1000 1266201000 0.025
1000 1266202800 0.025
1000 1266204600 0.024
1000 1266206400 0.024
1000 1266208200 0.024
1000 1266210000 0.049
1000 1266211800 0.032
1000 1266213600 0.033
1000 1266215400 0.077
1000 1266217200 2.432
1000 1266219000 0.857
1000 1266220800 0.722
1000 1266222600 0.11
1000 1266224400 0.028
1000 1266226200 0.028
1000 1266228000 0.029
1000 1266229800 0.029
1000 1266231600 0.029
1000 1266233400 0.029
1000 1266235200 0.029
1000 1266237000 0.038
1000 1266238800 0.05
1000 1266240600 0.029
1000 1266242400 0.029
1000 1266244200 0.035
1000 1266246000 0.118
1000 1266247800 0.083
1000 1266249600 0.029
1000 1266251400 0.029
1000 1266253200 0.028
1000 1266255000 0.028
1000 1266256800 0.028
1000 1266258600 0.028
1000 1266260400 0.472
1000 1266262200 0.456
1000 1266264000 0.453
1000 1266265800 0.604
1000 1266267600 0.613
1000 1266269400 0.486
1000 1266271200 0.543
1000 1266273000 0.465
1000 1266274800 0.41
1000 1266276600 0.247
1000 1266278400 0.155
1000 1266280200 0.075
1000 1266282000 0.024
1000 1266283800 0.024
1000 1266285600 0.024
1000 1266287400 0.025
1000 1266289200 0.024
1000 1266291000 0.024
1000 1266292800 0.025
1000 1266294600 0.056
1000 1266296400 0.025
1000 1266298200 0.025
1000 1266300000 0.092
1000 1266301800 3.688
1000 1266303600 0.183
1000 1266305400 0.03
1000 1266307200 0.029
1000 1266309000 0.038
1000 1266310800 0.051
1000 1266312600 0.029
1000 1266314400 0.028
1000 1266316200 0.028
1000 1266318000 0.028
1000 1266319800 0.028
1000 1266321600 0.029
1000 1266323400 0.029
1000 1266325200 0.059
1000 1266327000 0.029
1000 1266328800 0.029
1000 1266330600 0.029
1000 1266332400 0.029
1000 1266334200 0.029
1000 1266336000 0.029
1000 1266337800 0.058
1000 1266339600 0.114
1000 1266341400 0.09
1000 1266343200 1.58
1000 1266345000 1.112
1000 1266346800 1.271
1000 1266348600 1.599
1000 1266350400 0.675
1000 1266352200 0.934
1000 1266354000 0.827
1000 1266355800 1.264
1000 1266357600 0.577
1000 1266359400 0.583
1000 1266361200 0.611
1000 1266363000 0.596
1000 1266364800 0.195
1000 1266366600 0.056
1000 1266368400 0.031
1000 1266370200 0.031
1000 1266372000 0.031
1000 1266373800 0.031
1000 1266375600 0.031
1000 1266377400 0.031
1000 1266379200 0.088
1000 1266381000 0.118
1000 1266382800 0.032
1000 1266384600 0.032
1000 1266386400 0.031
1000 1266388200 0.152
1000 1266390000 1.053
1000 1266391800 0.42
1000 1266393600 0.442
1000 1266395400 0.41
1000 1266397200 0.457
1000 1266399000 0.412
1000 1266400800 0.339
1000 1266402600 0.393
1000 1266404400 0.399
1000 1266406200 0.233
1000 1266408000 0.063
1000 1266409800 0.101
1000 1266411600 0.079
1000 1266413400 0.107
1000 1266415200 0.103
1000 1266417000 0.102
1000 1266418800 0.101
1000 1266420600 0.129
1000 1266422400 0.098
1000 1266424200 0.121
1000 1266426000 0.181
1000 1266427800 0.497
1000 1266429600 1.559
1000 1266431400 0.64
1000 1266433200 0.794
1000 1266435000 0.674
1000 1266436800 0.584
1000 1266438600 0.586
1000 1266440400 0.473
1000 1266442200 0.469
1000 1266444000 0.465
1000 1266445800 0.501
1000 1266447600 0.282
1000 1266449400 0.073
1000 1266451200 0.024
1000 1266453000 0.041
1000 1266454800 0.105
1000 1266456600 0.11
1000 1266458400 0.082
1000 1266460200 0.024
1000 1266462000 0.024
1000 1266463800 0.024
1000 1266465600 0.024
1000 1266467400 0.025
1000 1266469200 0.025
1000 1266471000 0.03
1000 1266472800 0.055
1000 1266474600 0.077
1000 1266476400 0.101
1000 1266478200 0.095
1000 1266480000 0.449
1000 1266481800 0.667
1000 1266483600 0.39
1000 1266485400 0.11
1000 1266487200 0.029
1000 1266489000 0.029
1000 1266490800 0.029
1000 1266492600 0.029
1000 1266494400 0.029
1000 1266496200 0.029
1000 1266498000 0.029
1000 1266499800 0.06
1000 1266501600 0.03
1000 1266503400 0.03
1000 1266505200 0.045
1000 1266507000 0.105
1000 1266508800 0.119
1000 1266510600 0.073
1000 1266512400 0.029
1000 1266514200 0.028
1000 1266516000 0.028
1000 1266517800 0.028
1000 1266519600 0.488
1000 1266521400 1.48
1000 1266523200 0.652
1000 1266525000 0.569
1000 1266526800 0.469
1000 1266528600 0.462
1000 1266530400 0.399
1000 1266532200 0.089
1000 1266534000 0.112
1000 1266535800 0.057
1000 1266537600 0.024
1000 1266539400 0.025
1000 1266541200 0.024
1000 1266543000 0.024
1000 1266544800 0.024
1000 1266546600 0.024
1000 1266548400 0.024
1000 1266550200 0.054
1000 1266552000 0.024
1000 1266553800 0.024
1000 1266555600 0.024
1000 1266557400 0.024
1000 1266559200 0.097
1000 1266561000 0.153
1000 1266562800 0.193
1000 1266564600 0.131
1000 1266566400 0.754
1000 1266568200 0.059
1000 1266570000 0.029
1000 1266571800 0.029
1000 1266573600 0.028
1000 1266575400 0.029
1000 1266577200 0.028
1000 1266579000 0.058
1000 1266580800 0.028
1000 1266582600 0.028
1000 1266584400 0.113
1000 1266586200 0.276
1000 1266588000 0.108
1000 1266589800 0.094
1000 1266591600 0.109
1000 1266593400 0.114
1000 1266595200 0.048
1000 1266597000 0.029
1000 1266598800 0.076
1000 1266600600 0.565
1000 1266602400 1.107
1000 1266604200 0.813
1000 1266606000 0.559
1000 1266607800 0.554
1000 1266609600 0.522
1000 1266611400 0.563
1000 1266613200 0.56
1000 1266615000 0.488
1000 1266616800 0.436
1000 1266618600 0.396
1000 1266620400 0.396
1000 1266622200 0.396
1000 1266624000 0.194
1000 1266625800 0.038
1000 1266627600 0.024
1000 1266629400 0.055
1000 1266631200 0.024
1000 1266633000 0.024
1000 1266634800 0.024
1000 1266636600 0.024
1000 1266638400 0.077
1000 1266640200 0.11
1000 1266642000 0.038
1000 1266643800 0.025
1000 1266645600 0.024
1000 1266647400 0.071
1000 1266649200 0.11
1000 1266651000 0.101
1000 1266652800 0.111
1000 1266654600 0.111
1000 1266656400 0.117
1000 1266658200 0.103
1000 1266660000 0.102
1000 1266661800 0.948
1000 1266663600 1.281
1000 1266665400 0.891
1000 1266667200 0.197
1000 1266669000 0.189
1000 1266670800 0.104
1000 1266672600 0.102
1000 1266674400 0.448
1000 1266676200 0.371
1000 1266678000 0.102
1000 1266679800 0.101
1000 1266681600 0.164
1000 1266683400 0.139
1000 1266685200 0.248
1000 1266687000 0.986
1000 1266688800 0.34
1000 1266690600 0.307
1000 1266692400 0.32
1000 1266694200 0.082
1000 1266696000 0.082
1000 1266697800 0.101
1000 1266699600 0.193
1000 1266701400 0.162
1000 1266703200 0.16
1000 1266705000 0.16
1000 1266706800 0.337
1000 1266708600 0.276
1000 1266710400 0.053
1000 1266712200 0.024
1000 1266714000 0.024
1000 1266715800 0.1
1000 1266717600 0.105
1000 1266719400 0.109
1000 1266721200 0.053
1000 1266723000 0.025
1000 1266724800 0.025
1000 1266726600 0.024
1000 1266728400 0.024
1000 1266730200 0.024
1000 1266732000 0.024
1000 1266733800 0.08
1000 1266735600 0.223
1000 1266737400 0.143
1000 1266739200 0.115
1000 1266741000 0.063
1000 1266742800 0.068
1000 1266744600 0.115
1000 1266746400 0.064
1000 1266748200 0.028
1000 1266750000 0.028
1000 1266751800 0.028
1000 1266753600 0.029
1000 1266755400 0.06
1000 1266757200 0.136
1000 1266759000 0.121
1000 1266760800 0.935
1000 1266762600 0.551
1000 1266764400 0.19
1000 1266766200 0.453
1000 1266768000 0.26
1000 1266769800 0.17
1000 1266771600 0.258
1000 1266773400 0.386
1000 1266775200 0.3
1000 1266777000 0.419
1000 1266778800 0.299
1000 1266780600 0.366
1000 1266782400 0.37
1000 1266784200 0.376
1000 1266786000 0.375
1000 1266787800 0.344
1000 1266789600 0.455
1000 1266791400 0.176
1000 1266793200 0.137
1000 1266795000 0.074
1000 1266796800 0.024
1000 1266798600 0.024
1000 1266800400 0.024
1000 1266802200 0.024
1000 1266804000 0.037
1000 1266805800 0.105
1000 1266807600 0.108
1000 1266809400 0.111
1000 1266811200 0.047
1000 1266813000 0.024
1000 1266814800 0.097
1000 1266816600 0.121
1000 1266818400 0.101
1000 1266820200 0.098
1000 1266822000 0.292
1000 1266823800 1.156
1000 1266825600 0.385
1000 1266827400 0.114
1000 1266829200 0.118
1000 1266831000 0.053
1000 1266832800 0.028
1000 1266834600 0.029
1000 1266836400 0.029
1000 1266838200 0.029
1000 1266840000 0.029
1000 1266841800 0.029
1000 1266843600 0.029
1000 1266845400 0.24
1000 1266847200 0.031
1000 1266849000 0.029
1000 1266850800 0.029
1000 1266852600 0.098
1000 1266854400 0.108
1000 1266856200 0.104
1000 1266858000 0.1
1000 1266859800 0.188
1000 1266861600 0.209
1000 1266863400 0.317
1000 1266865200 0.314
1000 1266867000 0.447
1000 1266868800 0.449
1000 1266870600 0.452
1000 1266872400 0.453
1000 1266874200 0.463
1000 1266876000 0.519
1000 1266877800 0.532
1000 1266879600 0.207
1000 1266881400 0.081
1000 1266883200 0.023
1000 1266885000 0.024
1000 1266886800 0.024
1000 1266888600 0.024
1000 1266890400 0.025
1000 1266892200 0.025
1000 1266894000 0.025
1000 1266895800 0.052
1000 1266897600 0.025
1000 1266899400 0.024
1000 1266901200 0.024
1000 1266903000 0.024
1000 1266904800 0.024
1000 1266906600 0.094
1000 1266908400 0.468
1000 1266910200 0.592
1000 1266912000 0.513
1000 1266913800 0.323
1000 1266915600 0.393
1000 1266917400 0.394
1000 1266919200 0.357
1000 1266921000 0.31
1000 1266922800 0.311
1000 1266924600 0.291
1000 1266926400 0.029
1000 1266928200 0.029
1000 1266930000 0.029
1000 1266931800 0.029
1000 1266933600 0.059
1000 1266935400 0.097
1000 1266937200 0.108
1000 1266939000 0.103
1000 1266940800 0.099
1000 1266942600 0.477
1000 1266944400 1.384
1000 1266946200 1.469
1000 1266948000 0.792
1000 1266949800 1.013
1000 1266951600 0.688
1000 1266953400 0.441
1000 1266955200 0.436
1000 1266957000 0.442
1000 1266958800 0.452
1000 1266960600 0.449
1000 1266962400 0.437
1000 1266964200 0.44
1000 1266966000 0.097
1000 1266967800 0.052
1000 1266969600 0.025
1000 1266971400 0.024
1000 1266973200 0.024
1000 1266975000 0.024
1000 1266976800 0.024
1000 1266978600 0.025
1000 1266980400 0.055
1000 1266982200 0.024
1000 1266984000 0.024
1000 1266985800 0.024
1000 1266987600 0.091
1000 1266989400 0.109
1000 1266991200 0.17
1000 1266993000 0.184
1000 1266994800 0.134
1000 1266996600 0.913
1000 1266998400 0.483
1000 1267000200 0.028
1000 1267002000 0.11
1000 1267003800 0.112
1000 1267005600 0.117
1000 1267007400 0.043
1000 1267009200 0.029
1000 1267011000 0.029
1000 1267012800 0.029
1000 1267014600 0.029
1000 1267016400 0.029
1000 1267018200 0.029
1000 1267020000 0.03
1000 1267021800 0.123
1000 1267023600 0.11
1000 1267025400 0.184
1000 1267027200 0.192
1000 1267029000 0.105
1000 1267030800 0.101
1000 1267032600 0.282
1000 1267034400 1.449
1000 1267036200 1.234
1000 1267038000 1.195
1000 1267039800 0.495
1000 1267041600 0.449
1000 1267043400 0.444
1000 1267045200 0.475
1000 1267047000 0.536
1000 1267048800 0.505
1000 1267050600 0.556
1000 1267052400 0.202
1000 1267054200 0.107
1000 1267056000 0.153
1000 1267057800 0.11
1000 1267059600 0.107
1000 1267061400 0.024
1000 1267063200 0.024
1000 1267065000 0.024
1000 1267066800 0.024
1000 1267068600 0.025
1000 1267070400 0.024
1000 1267072200 0.024
1000 1267074000 0.101
1000 1267075800 0.125
1000 1267077600 0.097
1000 1267079400 0.099
1000 1267081200 0.16
1000 1267083000 0.265
1000 1267084800 1.114
1000 1267086600 0.035
1000 1267088400 0.03
1000 1267090200 0.03
1000 1267092000 0.029
1000 1267093800 0.119
1000 1267095600 0.065
1000 1267097400 0.302
1000 1267099200 0.03
1000 1267101000 0.029
1000 1267102800 0.03
1000 1267104600 0.03
1000 1267106400 0.03
1000 1267108200 0.03
1000 1267110000 0.057
1000 1267111800 0.03
1000 1267113600 0.03
1000 1267115400 0.144
1000 1267117200 0.193
1000 1267119000 0.147
1000 1267120800 0.098
1000 1267122600 0.098
1000 1267124400 0.343
1000 1267126200 0.392
1000 1267128000 0.372
1000 1267129800 0.446
1000 1267131600 0.438
1000 1267133400 0.864
1000 1267135200 0.411
1000 1267137000 0.214
1000 1267138800 0.044
1000 1267140600 0.025
1000 1267142400 0.053
1000 1267144200 0.114
1000 1267146000 0.031
1000 1267147800 0.024
1000 1267149600 0.024
1000 1267151400 0.025
1000 1267153200 0.024
1000 1267155000 0.024
1000 1267156800 0.024
1000 1267158600 0.024
1000 1267160400 0.127
1000 1267162200 0.104
1000 1267164000 0.11
1000 1267165800 0.18
1000 1267167600 0.185
1000 1267169400 0.728
1000 1267171200 0.268
1000 1267173000 0.034
1000 1267174800 0.029
1000 1267176600 0.029
1000 1267178400 0.029
1000 1267180200 0.029
1000 1267182000 0.05
1000 1267183800 0.118
1000 1267185600 0.053
1000 1267187400 0.03
1000 1267189200 0.029
1000 1267191000 0.029
1000 1267192800 0.029
1000 1267194600 0.029
1000 1267196400 0.088
1000 1267198200 0.181
1000 1267200000 0.211
1000 1267201800 1.504
1000 1267203600 0.303
1000 1267205400 0.11
1000 1267207200 3.529
1000 1267209000 0.474
1000 1267210800 0.155
1000 1267212600 0.026
1000 1267214400 0.027
1000 1267216200 0.027
1000 1267218000 0.083
1000 1267219800 0.171
1000 1267221600 0.172
1000 1267223400 0.095
1000 1267225200 0.095
1000 1267227000 0.095
1000 1267228800 0.095
1000 1267230600 0.097
1000 1267232400 0.236
1000 1267234200 2.152
1000 1267236000 1.357
1000 1267237800 0.096
1000 1267239600 0.158
1000 1267241400 0.027
1000 1267243200 0.027
1000 1267245000 0.053
1000 1267246800 0.116
1000 1267248600 0.067
1000 1267250400 0.027
1000 1267252200 0.094
1000 1267254000 0.101
1000 1267255800 0.099
1000 1267257600 0.052
1000 1267259400 0.789
1000 1267261200 0.03
1000 1267263000 0.171
1000 1267264800 0.238
1000 1267266600 0.112
1000 1267268400 0.119
1000 1267270200 0.194
1000 1267272000 0.199
1000 1267273800 0.118
1000 1267275600 0.101
1000 1267277400 0.039
1000 1267279200 0.232
1000 1267281000 0.912
1000 1267282800 0.111
1000 1267284600 0.177
1000 1267286400 0.392
1000 1267288200 0.176
1000 1267290000 0.176
1000 1267291800 0.176
1000 1267293600 0.236
1000 1267295400 2.346
1000 1267297200 1.186
1000 1267299000 0.873
1000 1267300800 0.463
1000 1267302600 0.371
1000 1267304400 0.372
1000 1267306200 0.378
1000 1267308000 0.38
1000 1267309800 0.379
1000 1267311600 0.772
1000 1267313400 0.397
1000 1267315200 0.102
1000 1267317000 0.024
1000 1267318800 0.024
1000 1267320600 0.024
1000 1267322400 0.024
1000 1267324200 0.055
1000 1267326000 0.099
1000 1267327800 0.108
1000 1267329600 0.112
1000 1267331400 0.045
1000 1267333200 0.024
1000 1267335000 0.024
1000 1267336800 0.024
1000 1267338600 0.086
1000 1267340400 0.094
1000 1267342200 0.095
1000 1267344000 0.096
1000 1267345800 0.448
1000 1267347600 0.148
1000 1267349400 0.764
1000 1267351200 0.541
1000 1267353000 0.189
1000 1267354800 0.877
1000 1267356600 0.439
1000 1267358400 0.025
1000 1267360200 0.023
1000 1267362000 0.023
1000 1267363800 0.024
1000 1267365600 0.023
1000 1267367400 0.096
1000 1267369200 0.092
1000 1267371000 0.024
1000 1267372800 0.084
1000 1267374600 0.095
1000 1267376400 0.123
1000 1267378200 0.171
1000 1267380000 0.181
1000 1267381800 0.161
1000 1267383600 0.407
1000 1267385400 0.456
1000 1267387200 0.466
1000 1267389000 0.455
1000 1267390800 0.45
1000 1267392600 0.363
1000 1267394400 0.214
1000 1267396200 0.128
1000 1267398000 0.024
1000 1267399800 0.024
1000 1267401600 0.024
1001 1262385000 0.089
1001 1262379600 0.09
1001 1262381400 0.09
1001 1262383200 0.089
1001 1262368800 0.092
1001 1262370600 0.417
1001 1262372400 0.162
1001 1262374200 0.093
1001 1262376000 0.093
1001 1262377800 0.217
1001 1262354400 0.091
1001 1262356200 0.217
1001 1262358000 0.091
1001 1262359800 0.417
1001 1262361600 0.09
1001 1262363400 0.092
1001 1262365200 0.091
1001 1262367000 0.215
1001 1262440800 0.089
1001 1262442600 0.215
1001 1262444400 0.089
1001 1262446200 0.09
1001 1262448000 0.568
1001 1262449800 0.091
1001 1262451600 0.092
1001 1262453400 0.224
1001 1262455200 0.092
1001 1262457000 0.092
1001 1262458800 0.36
1001 1262460600 0.09
1001 1262462400 0.09
1001 1262464200 0.219
1001 1262466000 0.09
1001 1262467800 0.09
1001 1262469600 0.089
1001 1262471400 0.089
1001 1262473200 0.093
1001 1262475000 0.309
1001 1262476800 0.457
1001 1262478600 0.093
1001 1262480400 0.091
1001 1262482200 0.091
1001 1262484000 0.091
1001 1262485800 0.223
1001 1262487600 0.092
1001 1262489400 0.422
1001 1262491200 0.093
1001 1262493000 0.093
1001 1262494800 0.093
1001 1262496600 0.226
1001 1262304000 0.092
1001 1262305800 0.093
1001 1262307600 0.092
1001 1262309400 0.09
1001 1262311200 0.09
1001 1262313000 0.335
1001 1262314800 0.523
1001 1262316600 0.092
1001 1262318400 0.092
1001 1262320200 0.093
1001 1262322000 0.092
1001 1262323800 0.093
1001 1262325600 0.216
1001 1262327400 0.092
1001 1262329200 0.359
1001 1262331000 0.092
1001 1262332800 0.092
1001 1262334600 0.219
1001 1262336400 0.093
1001 1262338200 0.093
1001 1262340000 0.092
1001 1262341800 0.092
1001 1262343600 0.092
1001 1262345400 0.654
1001 1262347200 0.092
1001 1262349000 0.091
1001 1262350800 0.091
1001 1262352600 0.091
1001 1262572200 0.09
1001 1262574000 0.091
1001 1262575800 0.091
1001 1262577600 0.091
1001 1262579400 0.091
1001 1262581200 0.091
1001 1262583000 0.26
1001 1262584800 0.457
1001 1262586600 0.092
1001 1262588400 0.09
1001 1262590200 0.092
1001 1262592000 0.09
1001 1262593800 0.381
1001 1262595600 0.216
1001 1262597400 0.089
1001 1262599200 0.088
1001 1262601000 0.088
1001 1262602800 0.089
1001 1262386800 0.092
1001 1262388600 0.222
1001 1262390400 0.092
1001 1262392200 0.092
1001 1262394000 0.513
1001 1262395800 0.375
1001 1262397600 0.091
1001 1262399400 0.212
1001 1262401200 0.092
1001 1262403000 0.092
1001 1262404800 0.092
1001 1262406600 0.093
1001 1262408400 0.154
1001 1262410200 0.168
1001 1262412000 0.092
1001 1262413800 0.092
1001 1262415600 0.091
1001 1262417400 0.322
1001 1262419200 0.354
1001 1262421000 0.225
1001 1262422800 0.092
1001 1262424600 0.091
1001 1262426400 0.091
1001 1262428200 0.367
1001 1262430000 0.09
1001 1262431800 0.22
1001 1262433600 0.09
1001 1262435400 0.089
1001 1262437200 0.089
1001 1262439000 0.089
1001 1262910600 0.082
1001 1262912400 0.222
1001 1262914200 0.084
1001 1262916000 0.219
1001 1262917800 0.523
1001 1262919600 0.085
1001 1262921400 0.085
1001 1262923200 0.21
1001 1262925000 0.082
1001 1262926800 0.082
1001 1262928600 0.082
1001 1262930400 0.083
1001 1262498400 0.093
1001 1262500200 0.093
1001 1262502000 0.092
1001 1262503800 0.553
1001 1262505600 0.091
1001 1262507400 0.215
1001 1262509200 0.091
1001 1262511000 0.09
1001 1262512800 0.091
1001 1262514600 0.091
1001 1262516400 0.091
1001 1262518200 0.214
1001 1262520000 0.091
1001 1262521800 0.093
1001 1262523600 0.417
1001 1262525400 0.092
1001 1262527200 0.092
1001 1262529000 0.22
1001 1262530800 0.566
1001 1262532600 0.093
1001 1262534400 0.092
1001 1262536200 0.091
1001 1262538000 0.09
1001 1262539800 0.21
1001 1262541600 0.09
1001 1262543400 0.091
1001 1262545200 0.091
1001 1262547000 0.091
1001 1262548800 0.227
1001 1262550600 0.093
1001 1262552400 0.093
1001 1262554200 0.093
1001 1262556000 0.089
1001 1262557800 0.47
1001 1262559600 0.464
1001 1262561400 0.216
1001 1262563200 0.091
1001 1262565000 0.092
1001 1262566800 0.092
1001 1262568600 0.093
1001 1262570400 0.265
1001 1263006000 0.216
1001 1263007800 0.085
1001 1263009600 0.086
1001 1263011400 0.087
1001 1263013200 0.385
1001 1263015000 0.302
1001 1263016800 0.202
1001 1263018600 0.086
1001 1263020400 0.085
1001 1263022200 0.085
1001 1263024000 0.085
1001 1263025800 0.509
1001 1263027600 0.084
1001 1263029400 0.083
1001 1263031200 0.083
1001 1263033000 0.082
1001 1263034800 0.083
1001 1263036600 0.214
1001 1263038400 0.084
1001 1263040200 0.085
1001 1263042000 0.482
1001 1263043800 0.085
1001 1263045600 0.085
1001 1263047400 0.226
1001 1263049200 0.085
1001 1263051000 0.085
1001 1263052800 0.084
1001 1263054600 0.083
1001 1263056400 0.4
1001 1263058200 0.215
1001 1263060000 0.085
1001 1263061800 0.086
1001 1263063600 0.085
1001 1263065400 0.496
1001 1263067200 0.085
1001 1263069000 0.21
1001 1263070800 0.085
1001 1263072600 0.086
1001 1263074400 0.084
1001 1263076200 0.082
1001 1263078000 0.083
1001 1263079800 0.227
1001 1262646000 0.089
1001 1262647800 0.09
1001 1262649600 0.216
1001 1262651400 0.092
1001 1262653200 0.09
1001 1262655000 0.09
1001 1262656800 0.09
1001 1262658600 0.091
1001 1262660400 0.221
1001 1262662200 0.433
1001 1262664000 0.091
1001 1262665800 0.092
1001 1262667600 0.092
1001 1262669400 0.568
1001 1262671200 0.217
1001 1262673000 0.09
1001 1262674800 0.09
1001 1262676600 0.089
1001 1262678400 0.091
1001 1262680200 0.09
1001 1262682000 0.215
1001 1262683800 0.1
1001 1262685600 0.083
1001 1262687400 0.085
1001 1262689200 0.084
1001 1262691000 0.084
1001 1262692800 0.215
1001 1262694600 0.084
1001 1262696400 0.084
1001 1262698200 0.876
1001 1262700000 0.085
1001 1262701800 0.085
1001 1262703600 0.206
1001 1262705400 0.083
1001 1262707200 0.082
1001 1262709000 0.082
1001 1262710800 0.083
1001 1262712600 0.085
1001 1262932200 0.63
1001 1262934000 0.083
1001 1262935800 0.083
1001 1262937600 0.082
1001 1262939400 0.081
1001 1262941200 0.082
1001 1262943000 0.213
1001 1262944800 0.081
1001 1262946600 0.081
1001 1262948400 0.082
1001 1262950200 0.082
1001 1262952000 0.083
1001 1262953800 0.204
1001 1262955600 0.788
1001 1262957400 0.081
1001 1262959200 0.083
1001 1262961000 0.084
1001 1262962800 0.216
1001 1262964600 0.085
1001 1262966400 0.086
1001 1262968200 0.342
1001 1262970000 0.085
1001 1262971800 0.085
1001 1262973600 0.214
1001 1262975400 0.084
1001 1262977200 0.084
1001 1262979000 0.084
1001 1262980800 0.086
1001 1262982600 0.086
1001 1262984400 0.21
1001 1262986200 0.083
1001 1262988000 0.083
1001 1262989800 0.231
1001 1262991600 0.383
1001 1262993400 0.085
1001 1262995200 0.543
1001 1262997000 0.082
1001 1262998800 0.083
1001 1263000600 0.083
1001 1263002400 0.083
1001 1263004200 0.084
1001 1262604600 0.091
1001 1262606400 0.212
1001 1262608200 0.49
1001 1262610000 0.179
1001 1262611800 0.09
1001 1262613600 0.09
1001 1262615400 0.09
1001 1262617200 0.212
1001 1262619000 0.091
1001 1262620800 0.09
1001 1262622600 0.09
1001 1262624400 0.09
1001 1262626200 0.554
1001 1262628000 0.093
1001 1262629800 0.092
1001 1262631600 0.09
1001 1262633400 0.091
1001 1262635200 0.093
1001 1262637000 0.455
1001 1262638800 0.412
1001 1262640600 0.092
1001 1262642400 0.091
1001 1262644200 0.091
1001 1262876400 0.082
1001 1262878200 0.083
1001 1262880000 0.216
1001 1262881800 0.084
1001 1262883600 0.083
1001 1262885400 0.797
1001 1262887200 0.084
1001 1262889000 0.085
1001 1262890800 0.215
1001 1262892600 0.085
1001 1262894400 0.084
1001 1262896200 0.084
1001 1262898000 0.084
1001 1262899800 0.085
1001 1262901600 0.214
1001 1262903400 0.086
1001 1262905200 0.085
1001 1262907000 0.085
1001 1262908800 0.526
1001 1262777400 0.082
1001 1262779200 0.658
1001 1262781000 0.082
1001 1262782800 0.083
1001 1262784600 0.084
1001 1262786400 0.083
1001 1262788200 0.083
1001 1262790000 0.214
1001 1262791800 0.082
1001 1262793600 0.083
1001 1262795400 0.081
1001 1262797200 0.083
1001 1262799000 0.084
1001 1262800800 0.729
1001 1262802600 0.082
1001 1262804400 0.083
1001 1262806200 0.496
1001 1262808000 0.085
1001 1262809800 0.084
1001 1262811600 0.084
1001 1262813400 0.233
1001 1262815200 0.084
1001 1262817000 0.083
1001 1262860200 0.082
1001 1262862000 0.081
1001 1262863800 0.081
1001 1262865600 0.081
1001 1262867400 0.081
1001 1262869200 0.21
1001 1262871000 0.082
1001 1262872800 0.082
1001 1262874600 0.082
1001 1262730600 0.416
1001 1262732400 0.083
1001 1262734200 0.085
1001 1262736000 0.204
1001 1262737800 0.085
1001 1262739600 0.082
1001 1262741400 0.082
1001 1262743200 0.083
1001 1262745000 0.083
1001 1262746800 0.217
1001 1262748600 0.083
1001 1262750400 0.083
1001 1262752200 0.55
1001 1262754000 0.084
1001 1262755800 0.083
1001 1262757600 0.21
1001 1262759400 0.082
1001 1262761200 0.083
1001 1262763000 0.084
1001 1262764800 0.084
1001 1262766600 0.402
1001 1262768400 0.21
1001 1262770200 0.081
1001 1262772000 0.082
1001 1262773800 0.083
1001 1262775600 0.082
1001 1262849400 0.083
1001 1262851200 0.083
1001 1262853000 0.659
1001 1262854800 0.083
1001 1262856600 0.082
1001 1262714400 0.213
1001 1262716200 0.082
1001 1262718000 0.083
1001 1262719800 0.084
1001 1262721600 0.086
1001 1262723400 0.082
1001 1262725200 0.472
1001 1262727000 0.281
1001 1262728800 0.083
1001 1262826000 0.227
1001 1262827800 0.083
1001 1262829600 0.512
1001 1262831400 0.084
1001 1262833200 0.085
1001 1262835000 0.085
1001 1262836800 0.213
1001 1262838600 0.082
1001 1262840400 0.082
1001 1262818800 0.085
1001 1262820600 0.085
1001 1262822400 0.084
1001 1262824200 0.084
1001 1262847600 0.589
1001 1262858400 0.21
1001 1262844000 0.085
1001 1262845800 0.084
1001 1262842200 0.083
1001 1263204000 0.082
1001 1263205800 0.084
1001 1263207600 0.209
1001 1263209400 0.084
1001 1263211200 0.084
1001 1263213000 0.083
1001 1263214800 0.083
1001 1263216600 0.152
1001 1263195000 0.084
1001 1263196800 0.211
1001 1263198600 0.082
1001 1263200400 0.501
1001 1263202200 0.082
1001 1263227400 0.144
1001 1263229200 0.217
